	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71
10	 ( 13 34 )	 ( 5 36 )	 ( 21 39 )	 ( 21 42 )	 ( 13 21 )	 ( 21 31 )	 ( 21 37 )	 ( 31 4 )	 ( 52 11 )	 ( 11 5 )	 ( 2147483647 0 )	 ( 31 5 )	 ( 30 6 )	 ( 30 13 )	 ( 10 19 )	 ( 30 15 )	 ( 13 22 )	 ( 10 14 )	 ( 10 22 )	 ( 11 12 )	 ( 27 9 )	 ( 26 6 )	 ( 11 12 )	 ( 17 6 )	 ( 31 22 )	 ( 30 21 )	 ( 30 21 )	 ( 30 23 )	 ( 21 42 )	 ( 21 43 )	 ( 21 35 )	 ( 21 44 )	 ( 21 40 )	 ( 21 42 )	 ( 21 35 )	 ( 25 22 )	 ( 21 33 )	 ( 11 36 )	 ( 21 28 )	 ( 5 26 )	 ( 30 19 )	 ( 17 44 )	 ( 21 43 )	 ( 21 24 )	 ( 21 36 )	 ( 21 16 )	 ( 21 18 )	 ( 7 22 )	 ( 16 29 )	 ( 11 20 )	 ( 21 32 )	 ( 45 12 )	 ( 27 21 )	 ( 13 24 )	 ( 10 21 )	 ( 17 42 )	 ( 11 42 )	 ( 21 33 )	 ( 17 52 )	 ( 7 36 )	 ( 21 29 )	 ( 30 19 )	 ( 30 22 )	 ( 10 38 )	 ( 11 15 )	 ( 11 13 )	 ( 11 11 )	 ( 7 32 )	 ( 7 26 )	 ( 7 30 )	 ( 7 30 )	 ( 21 30 )
11	 ( 13 31 )	 ( 5 33 )	 ( 21 36 )	 ( 21 39 )	 ( 13 18 )	 ( 21 28 )	 ( 21 34 )	 ( 54 1 )	 ( 32 9 )	 ( 11 2 )	 ( 31 5 )	 ( 2147483647 0 )	 ( 44 3 )	 ( 33 10 )	 ( 36 19 )	 ( 33 12 )	 ( 13 19 )	 ( 10 11 )	 ( 10 19 )	 ( 11 9 )	 ( 45 9 )	 ( 26 1 )	 ( 11 7 )	 ( 17 1 )	 ( 53 17 )	 ( 33 18 )	 ( 33 18 )	 ( 33 20 )	 ( 21 39 )	 ( 21 40 )	 ( 21 32 )	 ( 21 41 )	 ( 21 37 )	 ( 21 39 )	 ( 21 32 )	 ( 25 17 )	 ( 21 30 )	 ( 11 33 )	 ( 21 25 )	 ( 5 23 )	 ( 31 16 )	 ( 17 41 )	 ( 21 40 )	 ( 21 21 )	 ( 21 33 )	 ( 21 13 )	 ( 21 15 )	 ( 7 19 )	 ( 16 26 )	 ( 11 17 )	 ( 21 29 )	 ( 32 10 )	 ( 45 21 )	 ( 13 21 )	 ( 36 21 )	 ( 17 39 )	 ( 11 39 )	 ( 21 30 )	 ( 17 49 )	 ( 7 33 )	 ( 21 26 )	 ( 33 16 )	 ( 30 20 )	 ( 10 35 )	 ( 11 12 )	 ( 11 10 )	 ( 11 8 )	 ( 7 29 )	 ( 7 23 )	 ( 7 27 )	 ( 7 27 )	 ( 21 27 )
12	 ( 13 28 )	 ( 5 30 )	 ( 21 33 )	 ( 21 36 )	 ( 13 15 )	 ( 21 25 )	 ( 21 31 )	 ( 30 2 )	 ( 30 10 )	 ( 11 3 )	 ( 30 6 )	 ( 44 3 )	 ( 2147483647 0 )	 ( 33 7 )	 ( 30 20 )	 ( 33 9 )	 ( 13 16 )	 ( 10 12 )	 ( 10 20 )	 ( 11 10 )	 ( 44 12 )	 ( 26 4 )	 ( 11 10 )	 ( 17 4 )	 ( 44 20 )	 ( 33 15 )	 ( 33 15 )	 ( 33 17 )	 ( 21 36 )	 ( 21 37 )	 ( 21 29 )	 ( 21 38 )	 ( 21 34 )	 ( 21 36 )	 ( 21 29 )	 ( 25 20 )	 ( 21 27 )	 ( 11 30 )	 ( 21 22 )	 ( 5 20 )	 ( 31 13 )	 ( 17 38 )	 ( 21 37 )	 ( 21 18 )	 ( 21 30 )	 ( 21 10 )	 ( 21 12 )	 ( 7 20 )	 ( 16 23 )	 ( 11 18 )	 ( 21 26 )	 ( 30 11 )	 ( 44 24 )	 ( 13 18 )	 ( 33 22 )	 ( 17 36 )	 ( 11 36 )	 ( 21 27 )	 ( 17 46 )	 ( 21 31 )	 ( 21 23 )	 ( 33 13 )	 ( 30 21 )	 ( 10 32 )	 ( 11 13 )	 ( 11 11 )	 ( 11 9 )	 ( 12 28 )	 ( 7 24 )	 ( 19 26 )	 ( 7 28 )	 ( 21 24 )
13	 ( 13 21 )	 ( 5 23 )	 ( 21 26 )	 ( 21 29 )	 ( 13 8 )	 ( 21 18 )	 ( 21 24 )	 ( 30 9 )	 ( 30 17 )	 ( 11 10 )	 ( 30 13 )	 ( 33 10 )	 ( 33 7 )	 ( 2147483647 0 )	 ( 41 17 )	 ( 54 2 )	 ( 13 9 )	 ( 10 19 )	 ( 21 25 )	 ( 11 17 )	 ( 33 19 )	 ( 26 11 )	 ( 11 17 )	 ( 17 11 )	 ( 33 27 )	 ( 47 8 )	 ( 41 8 )	 ( 33 10 )	 ( 21 29 )	 ( 21 30 )	 ( 21 22 )	 ( 21 31 )	 ( 21 27 )	 ( 21 29 )	 ( 21 22 )	 ( 25 27 )	 ( 21 20 )	 ( 11 23 )	 ( 21 15 )	 ( 5 13 )	 ( 31 6 )	 ( 17 31 )	 ( 21 30 )	 ( 21 11 )	 ( 21 23 )	 ( 21 3 )	 ( 21 5 )	 ( 7 14 )	 ( 16 16 )	 ( 21 12 )	 ( 21 19 )	 ( 30 18 )	 ( 41 30 )	 ( 13 11 )	 ( 41 15 )	 ( 17 29 )	 ( 11 29 )	 ( 21 20 )	 ( 17 39 )	 ( 21 24 )	 ( 21 16 )	 ( 41 6 )	 ( 30 28 )	 ( 10 25 )	 ( 11 20 )	 ( 11 18 )	 ( 11 16 )	 ( 12 21 )	 ( 7 18 )	 ( 19 19 )	 ( 7 22 )	 ( 21 17 )
14	 ( 13 38 )	 ( 5 40 )	 ( 21 43 )	 ( 21 46 )	 ( 13 25 )	 ( 21 35 )	 ( 21 41 )	 ( 36 18 )	 ( 32 26 )	 ( 11 19 )	 ( 10 19 )	 ( 36 19 )	 ( 30 20 )	 ( 41 17 )	 ( 2147483647 0 )	 ( 41 19 )	 ( 13 26 )	 ( 10 28 )	 ( 10 36 )	 ( 11 26 )	 ( 10 10 )	 ( 26 20 )	 ( 10 24 )	 ( 17 20 )	 ( 36 36 )	 ( 41 25 )	 ( 41 13 )	 ( 33 27 )	 ( 21 46 )	 ( 21 47 )	 ( 21 39 )	 ( 21 48 )	 ( 21 44 )	 ( 21 46 )	 ( 21 39 )	 ( 25 36 )	 ( 21 37 )	 ( 11 40 )	 ( 21 32 )	 ( 5 30 )	 ( 31 23 )	 ( 17 48 )	 ( 21 47 )	 ( 21 28 )	 ( 21 40 )	 ( 21 20 )	 ( 21 22 )	 ( 7 31 )	 ( 16 33 )	 ( 21 29 )	 ( 21 36 )	 ( 32 27 )	 ( 46 13 )	 ( 5 13 )	 ( 41 2 )	 ( 17 46 )	 ( 11 46 )	 ( 21 37 )	 ( 17 56 )	 ( 21 41 )	 ( 21 33 )	 ( 41 11 )	 ( 30 37 )	 ( 10 42 )	 ( 11 29 )	 ( 11 27 )	 ( 11 25 )	 ( 12 38 )	 ( 7 35 )	 ( 19 36 )	 ( 7 39 )	 ( 21 34 )
15	 ( 30 23 )	 ( 5 25 )	 ( 21 28 )	 ( 21 31 )	 ( 30 10 )	 ( 21 20 )	 ( 21 26 )	 ( 30 11 )	 ( 30 19 )	 ( 11 12 )	 ( 30 15 )	 ( 33 12 )	 ( 33 9 )	 ( 54 2 )	 ( 41 19 )	 ( 2147483647 0 )	 ( 13 11 )	 ( 10 21 )	 ( 21 27 )	 ( 11 19 )	 ( 33 21 )	 ( 26 13 )	 ( 11 19 )	 ( 17 13 )	 ( 33 29 )	 ( 47 10 )	 ( 41 10 )	 ( 33 12 )	 ( 21 31 )	 ( 21 32 )	 ( 21 24 )	 ( 21 33 )	 ( 21 29 )	 ( 21 31 )	 ( 21 24 )	 ( 25 29 )	 ( 21 22 )	 ( 11 25 )	 ( 21 17 )	 ( 5 15 )	 ( 31 8 )	 ( 17 33 )	 ( 21 32 )	 ( 21 13 )	 ( 21 25 )	 ( 21 5 )	 ( 21 7 )	 ( 7 16 )	 ( 16 18 )	 ( 21 14 )	 ( 21 21 )	 ( 30 20 )	 ( 41 32 )	 ( 13 13 )	 ( 41 17 )	 ( 17 31 )	 ( 11 31 )	 ( 21 22 )	 ( 17 41 )	 ( 21 26 )	 ( 21 18 )	 ( 41 8 )	 ( 30 30 )	 ( 10 27 )	 ( 11 22 )	 ( 11 20 )	 ( 11 18 )	 ( 12 23 )	 ( 7 20 )	 ( 19 21 )	 ( 7 24 )	 ( 21 19 )
16	 ( 30 20 )	 ( 5 32 )	 ( 30 30 )	 ( 30 33 )	 ( 30 7 )	 ( 13 27 )	 ( 13 33 )	 ( 13 18 )	 ( 13 26 )	 ( 11 19 )	 ( 13 22 )	 ( 13 19 )	 ( 13 16 )	 ( 13 9 )	 ( 13 26 )	 ( 13 11 )	 ( 2147483647 0 )	 ( 10 28 )	 ( 13 34 )	 ( 11 26 )	 ( 13 28 )	 ( 13 20 )	 ( 11 26 )	 ( 13 20 )	 ( 13 36 )	 ( 17 8 )	 ( 13 17 )	 ( 13 19 )	 ( 13 38 )	 ( 30 34 )	 ( 13 31 )	 ( 13 40 )	 ( 13 36 )	 ( 13 38 )	 ( 13 31 )	 ( 13 36 )	 ( 13 29 )	 ( 11 32 )	 ( 13 24 )	 ( 30 22 )	 ( 13 9 )	 ( 17 36 )	 ( 13 39 )	 ( 13 20 )	 ( 13 32 )	 ( 13 12 )	 ( 13 14 )	 ( 7 23 )	 ( 13 25 )	 ( 13 21 )	 ( 13 28 )	 ( 13 27 )	 ( 13 39 )	 ( 13 20 )	 ( 13 24 )	 ( 13 38 )	 ( 11 38 )	 ( 13 29 )	 ( 17 44 )	 ( 13 33 )	 ( 13 25 )	 ( 13 15 )	 ( 13 37 )	 ( 10 34 )	 ( 11 29 )	 ( 11 27 )	 ( 11 25 )	 ( 12 30 )	 ( 7 27 )	 ( 13 28 )	 ( 7 31 )	 ( 13 26 )
17	 ( 10 40 )	 ( 5 34 )	 ( 17 35 )	 ( 25 32 )	 ( 10 27 )	 ( 25 21 )	 ( 25 27 )	 ( 10 10 )	 ( 10 18 )	 ( 10 9 )	 ( 10 14 )	 ( 10 11 )	 ( 10 12 )	 ( 10 19 )	 ( 10 28 )	 ( 10 21 )	 ( 10 28 )	 ( 2147483647 0 )	 ( 30 8 )	 ( 10 2 )	 ( 10 20 )	 ( 10 12 )	 ( 10 18 )	 ( 10 12 )	 ( 20 15 )	 ( 10 27 )	 ( 10 27 )	 ( 10 29 )	 ( 25 37 )	 ( 25 35 )	 ( 23 33 )	 ( 25 35 )	 ( 25 30 )	 ( 25 32 )	 ( 25 25 )	 ( 10 28 )	 ( 25 23 )	 ( 11 26 )	 ( 25 18 )	 ( 5 32 )	 ( 10 25 )	 ( 10 36 )	 ( 25 33 )	 ( 23 22 )	 ( 25 33 )	 ( 10 22 )	 ( 10 24 )	 ( 7 26 )	 ( 10 35 )	 ( 10 24 )	 ( 10 37 )	 ( 10 19 )	 ( 10 32 )	 ( 10 30 )	 ( 10 30 )	 ( 17 32 )	 ( 11 32 )	 ( 25 23 )	 ( 10 44 )	 ( 25 27 )	 ( 23 27 )	 ( 10 25 )	 ( 10 29 )	 ( 10 28 )	 ( 10 7 )	 ( 10 17 )	 ( 10 15 )	 ( 12 32 )	 ( 7 30 )	 ( 19 30 )	 ( 7 34 )	 ( 23 28 )
18	 ( 25 37 )	 ( 5 26 )	 ( 17 27 )	 ( 25 24 )	 ( 13 33 )	 ( 25 13 )	 ( 25 19 )	 ( 10 18 )	 ( 5 23 )	 ( 10 17 )	 ( 10 22 )	 ( 10 19 )	 ( 10 20 )	 ( 21 25 )	 ( 10 36 )	 ( 21 27 )	 ( 13 34 )	 ( 30 8 )	 ( 2147483647 0 )	 ( 10 10 )	 ( 10 28 )	 ( 10 20 )	 ( 10 26 )	 ( 10 20 )	 ( 20 7 )	 ( 21 33 )	 ( 21 33 )	 ( 21 35 )	 ( 25 29 )	 ( 25 27 )	 ( 23 25 )	 ( 25 27 )	 ( 25 22 )	 ( 25 24 )	 ( 25 17 )	 ( 10 36 )	 ( 25 15 )	 ( 11 18 )	 ( 25 10 )	 ( 5 32 )	 ( 21 31 )	 ( 10 28 )	 ( 25 25 )	 ( 23 14 )	 ( 25 25 )	 ( 23 22 )	 ( 23 20 )	 ( 7 29 )	 ( 16 31 )	 ( 21 27 )	 ( 23 34 )	 ( 5 22 )	 ( 10 40 )	 ( 13 36 )	 ( 10 38 )	 ( 17 24 )	 ( 11 24 )	 ( 25 15 )	 ( 10 36 )	 ( 25 19 )	 ( 23 19 )	 ( 21 31 )	 ( 5 32 )	 ( 10 20 )	 ( 10 15 )	 ( 10 25 )	 ( 10 23 )	 ( 12 24 )	 ( 7 33 )	 ( 19 22 )	 ( 23 31 )	 ( 23 20 )
19	 ( 11 38 )	 ( 5 36 )	 ( 10 37 )	 ( 10 34 )	 ( 11 25 )	 ( 10 23 )	 ( 10 29 )	 ( 11 8 )	 ( 11 16 )	 ( 21 7 )	 ( 11 12 )	 ( 11 9 )	 ( 11 10 )	 ( 11 17 )	 ( 11 26 )	 ( 11 19 )	 ( 11 26 )	 ( 10 2 )	 ( 10 10 )	 ( 2147483647 0 )	 ( 11 18 )	 ( 11 10 )	 ( 11 16 )	 ( 11 10 )	 ( 10 17 )	 ( 11 25 )	 ( 11 25 )	 ( 11 27 )	 ( 10 39 )	 ( 10 37 )	 ( 10 35 )	 ( 10 37 )	 ( 10 32 )	 ( 10 34 )	 ( 10 27 )	 ( 11 26 )	 ( 10 25 )	 ( 10 28 )	 ( 10 20 )	 ( 5 30 )	 ( 11 23 )	 ( 10 38 )	 ( 10 35 )	 ( 10 24 )	 ( 10 35 )	 ( 11 20 )	 ( 11 22 )	 ( 7 24 )	 ( 11 33 )	 ( 21 22 )	 ( 18 35 )	 ( 11 17 )	 ( 11 30 )	 ( 11 28 )	 ( 11 28 )	 ( 10 34 )	 ( 10 34 )	 ( 10 25 )	 ( 10 46 )	 ( 10 29 )	 ( 10 29 )	 ( 11 23 )	 ( 11 27 )	 ( 10 30 )	 ( 43 5 )	 ( 21 15 )	 ( 21 13 )	 ( 10 34 )	 ( 7 28 )	 ( 10 32 )	 ( 7 32 )	 ( 10 30 )
20	 ( 13 40 )	 ( 5 42 )	 ( 21 45 )	 ( 21 48 )	 ( 13 27 )	 ( 21 37 )	 ( 21 43 )	 ( 45 10 )	 ( 32 18 )	 ( 11 11 )	 ( 27 9 )	 ( 45 9 )	 ( 44 12 )	 ( 33 19 )	 ( 10 10 )	 ( 33 21 )	 ( 13 28 )	 ( 10 20 )	 ( 10 28 )	 ( 11 18 )	 ( 2147483647 0 )	 ( 26 10 )	 ( 16 14 )	 ( 17 10 )	 ( 45 26 )	 ( 33 27 )	 ( 10 23 )	 ( 33 29 )	 ( 21 48 )	 ( 21 49 )	 ( 21 41 )	 ( 21 50 )	 ( 21 46 )	 ( 21 48 )	 ( 21 41 )	 ( 25 26 )	 ( 21 39 )	 ( 11 42 )	 ( 21 34 )	 ( 5 32 )	 ( 31 25 )	 ( 17 50 )	 ( 21 49 )	 ( 21 30 )	 ( 21 42 )	 ( 21 22 )	 ( 21 24 )	 ( 7 28 )	 ( 16 35 )	 ( 11 26 )	 ( 21 38 )	 ( 32 19 )	 ( 53 12 )	 ( 5 23 )	 ( 10 12 )	 ( 17 48 )	 ( 11 48 )	 ( 21 39 )	 ( 17 58 )	 ( 7 42 )	 ( 21 35 )	 ( 10 21 )	 ( 30 29 )	 ( 10 44 )	 ( 11 21 )	 ( 11 19 )	 ( 11 17 )	 ( 7 38 )	 ( 7 32 )	 ( 7 36 )	 ( 7 36 )	 ( 21 36 )
21	 ( 13 32 )	 ( 5 34 )	 ( 21 37 )	 ( 21 40 )	 ( 13 19 )	 ( 21 29 )	 ( 21 35 )	 ( 26 2 )	 ( 26 10 )	 ( 11 3 )	 ( 26 6 )	 ( 26 1 )	 ( 26 4 )	 ( 26 11 )	 ( 26 20 )	 ( 26 13 )	 ( 13 20 )	 ( 10 12 )	 ( 10 20 )	 ( 11 10 )	 ( 26 10 )	 ( 2147483647 0 )	 ( 11 8 )	 ( 17 2 )	 ( 26 18 )	 ( 26 19 )	 ( 26 19 )	 ( 26 21 )	 ( 21 40 )	 ( 21 41 )	 ( 21 33 )	 ( 21 42 )	 ( 21 38 )	 ( 21 40 )	 ( 21 33 )	 ( 25 16 )	 ( 21 31 )	 ( 11 34 )	 ( 21 26 )	 ( 5 24 )	 ( 26 17 )	 ( 17 42 )	 ( 21 41 )	 ( 21 22 )	 ( 21 34 )	 ( 21 14 )	 ( 21 16 )	 ( 7 20 )	 ( 16 27 )	 ( 11 18 )	 ( 21 30 )	 ( 26 11 )	 ( 26 22 )	 ( 13 22 )	 ( 26 22 )	 ( 17 40 )	 ( 11 40 )	 ( 21 31 )	 ( 17 50 )	 ( 7 34 )	 ( 21 27 )	 ( 26 17 )	 ( 26 21 )	 ( 10 36 )	 ( 11 13 )	 ( 11 11 )	 ( 11 9 )	 ( 7 30 )	 ( 7 24 )	 ( 7 28 )	 ( 7 28 )	 ( 21 28 )
22	 ( 11 38 )	 ( 5 40 )	 ( 11 43 )	 ( 11 46 )	 ( 11 25 )	 ( 11 35 )	 ( 11 41 )	 ( 11 8 )	 ( 11 16 )	 ( 11 9 )	 ( 11 12 )	 ( 11 7 )	 ( 11 10 )	 ( 11 17 )	 ( 10 24 )	 ( 11 19 )	 ( 11 26 )	 ( 10 18 )	 ( 10 26 )	 ( 11 16 )	 ( 16 14 )	 ( 11 8 )	 ( 2147483647 0 )	 ( 11 8 )	 ( 11 24 )	 ( 11 25 )	 ( 11 25 )	 ( 11 27 )	 ( 11 46 )	 ( 11 47 )	 ( 11 39 )	 ( 11 48 )	 ( 11 44 )	 ( 11 46 )	 ( 11 39 )	 ( 49 18 )	 ( 11 37 )	 ( 11 40 )	 ( 11 32 )	 ( 5 30 )	 ( 11 23 )	 ( 11 48 )	 ( 11 47 )	 ( 11 28 )	 ( 11 40 )	 ( 11 20 )	 ( 11 22 )	 ( 7 26 )	 ( 11 33 )	 ( 11 24 )	 ( 11 36 )	 ( 11 17 )	 ( 16 26 )	 ( 11 28 )	 ( 10 26 )	 ( 11 46 )	 ( 11 46 )	 ( 11 37 )	 ( 11 56 )	 ( 7 40 )	 ( 11 33 )	 ( 11 23 )	 ( 11 27 )	 ( 10 42 )	 ( 11 19 )	 ( 11 17 )	 ( 11 15 )	 ( 7 36 )	 ( 7 30 )	 ( 7 34 )	 ( 7 34 )	 ( 11 34 )
23	 ( 13 32 )	 ( 5 34 )	 ( 17 37 )	 ( 17 40 )	 ( 13 19 )	 ( 17 29 )	 ( 17 35 )	 ( 17 2 )	 ( 17 10 )	 ( 11 3 )	 ( 17 6 )	 ( 17 1 )	 ( 17 4 )	 ( 17 11 )	 ( 17 20 )	 ( 17 13 )	 ( 13 20 )	 ( 10 12 )	 ( 10 20 )	 ( 11 10 )	 ( 17 10 )	 ( 17 2 )	 ( 11 8 )	 ( 2147483647 0 )	 ( 17 18 )	 ( 17 19 )	 ( 17 19 )	 ( 17 21 )	 ( 17 40 )	 ( 17 41 )	 ( 17 33 )	 ( 17 42 )	 ( 17 38 )	 ( 17 40 )	 ( 17 33 )	 ( 17 18 )	 ( 17 31 )	 ( 11 34 )	 ( 17 26 )	 ( 5 24 )	 ( 17 17 )	 ( 17 42 )	 ( 17 41 )	 ( 17 22 )	 ( 17 34 )	 ( 17 14 )	 ( 17 16 )	 ( 7 20 )	 ( 16 27 )	 ( 11 18 )	 ( 17 30 )	 ( 17 11 )	 ( 17 22 )	 ( 13 22 )	 ( 17 22 )	 ( 17 40 )	 ( 11 40 )	 ( 17 31 )	 ( 17 50 )	 ( 7 34 )	 ( 17 27 )	 ( 17 17 )	 ( 17 21 )	 ( 10 36 )	 ( 11 13 )	 ( 11 11 )	 ( 11 9 )	 ( 7 30 )	 ( 7 24 )	 ( 7 28 )	 ( 7 28 )	 ( 17 28 )
24	 ( 20 44 )	 ( 5 33 )	 ( 17 34 )	 ( 20 31 )	 ( 13 35 )	 ( 20 20 )	 ( 20 26 )	 ( 53 18 )	 ( 5 16 )	 ( 11 19 )	 ( 31 22 )	 ( 53 17 )	 ( 44 20 )	 ( 33 27 )	 ( 36 36 )	 ( 33 29 )	 ( 13 36 )	 ( 20 15 )	 ( 20 7 )	 ( 10 17 )	 ( 45 26 )	 ( 26 18 )	 ( 11 24 )	 ( 17 18 )	 ( 2147483647 0 )	 ( 33 35 )	 ( 33 35 )	 ( 33 37 )	 ( 20 36 )	 ( 20 34 )	 ( 20 32 )	 ( 20 34 )	 ( 20 29 )	 ( 20 31 )	 ( 20 24 )	 ( 25 34 )	 ( 20 22 )	 ( 11 25 )	 ( 20 17 )	 ( 5 39 )	 ( 31 33 )	 ( 10 35 )	 ( 20 32 )	 ( 20 21 )	 ( 20 32 )	 ( 20 29 )	 ( 20 27 )	 ( 7 36 )	 ( 16 38 )	 ( 20 34 )	 ( 20 41 )	 ( 5 15 )	 ( 45 38 )	 ( 13 38 )	 ( 36 38 )	 ( 17 31 )	 ( 11 31 )	 ( 20 22 )	 ( 10 43 )	 ( 20 26 )	 ( 20 26 )	 ( 33 33 )	 ( 5 25 )	 ( 10 27 )	 ( 10 22 )	 ( 5 24 )	 ( 11 25 )	 ( 12 31 )	 ( 7 40 )	 ( 19 29 )	 ( 20 38 )	 ( 20 27 )
25	 ( 17 28 )	 ( 5 31 )	 ( 21 34 )	 ( 21 37 )	 ( 17 15 )	 ( 21 26 )	 ( 21 32 )	 ( 30 17 )	 ( 30 25 )	 ( 11 18 )	 ( 30 21 )	 ( 33 18 )	 ( 33 15 )	 ( 47 8 )	 ( 41 25 )	 ( 47 10 )	 ( 17 8 )	 ( 10 27 )	 ( 21 33 )	 ( 11 25 )	 ( 33 27 )	 ( 26 19 )	 ( 11 25 )	 ( 17 19 )	 ( 33 35 )	 ( 2147483647 0 )	 ( 41 16 )	 ( 33 18 )	 ( 21 37 )	 ( 21 38 )	 ( 21 30 )	 ( 21 39 )	 ( 21 35 )	 ( 21 37 )	 ( 21 30 )	 ( 25 35 )	 ( 21 28 )	 ( 11 31 )	 ( 21 23 )	 ( 5 21 )	 ( 31 14 )	 ( 17 39 )	 ( 21 38 )	 ( 21 19 )	 ( 21 31 )	 ( 21 11 )	 ( 21 13 )	 ( 7 22 )	 ( 16 24 )	 ( 21 20 )	 ( 21 27 )	 ( 30 26 )	 ( 41 38 )	 ( 13 19 )	 ( 41 23 )	 ( 17 37 )	 ( 11 37 )	 ( 21 28 )	 ( 17 47 )	 ( 21 32 )	 ( 21 24 )	 ( 41 14 )	 ( 30 36 )	 ( 10 33 )	 ( 11 28 )	 ( 11 26 )	 ( 11 24 )	 ( 12 29 )	 ( 7 26 )	 ( 19 27 )	 ( 7 30 )	 ( 21 25 )
26	 ( 13 29 )	 ( 5 31 )	 ( 21 34 )	 ( 21 37 )	 ( 13 16 )	 ( 21 26 )	 ( 21 32 )	 ( 30 17 )	 ( 30 25 )	 ( 11 18 )	 ( 30 21 )	 ( 33 18 )	 ( 33 15 )	 ( 41 8 )	 ( 41 13 )	 ( 41 10 )	 ( 13 17 )	 ( 10 27 )	 ( 21 33 )	 ( 11 25 )	 ( 10 23 )	 ( 26 19 )	 ( 11 25 )	 ( 17 19 )	 ( 33 35 )	 ( 41 16 )	 ( 2147483647 0 )	 ( 33 18 )	 ( 21 37 )	 ( 21 38 )	 ( 21 30 )	 ( 21 39 )	 ( 21 35 )	 ( 21 37 )	 ( 21 30 )	 ( 25 35 )	 ( 21 28 )	 ( 11 31 )	 ( 21 23 )	 ( 5 21 )	 ( 31 14 )	 ( 17 39 )	 ( 21 38 )	 ( 21 19 )	 ( 21 31 )	 ( 21 11 )	 ( 21 13 )	 ( 7 22 )	 ( 16 24 )	 ( 21 20 )	 ( 21 27 )	 ( 30 26 )	 ( 41 26 )	 ( 13 3 )	 ( 41 11 )	 ( 17 37 )	 ( 11 37 )	 ( 21 28 )	 ( 17 47 )	 ( 21 32 )	 ( 21 24 )	 ( 44 2 )	 ( 30 36 )	 ( 10 33 )	 ( 11 28 )	 ( 11 26 )	 ( 11 24 )	 ( 12 29 )	 ( 7 26 )	 ( 19 27 )	 ( 7 30 )	 ( 21 25 )
27	 ( 32 29 )	 ( 5 33 )	 ( 21 36 )	 ( 21 39 )	 ( 32 16 )	 ( 21 28 )	 ( 21 34 )	 ( 30 19 )	 ( 30 27 )	 ( 11 20 )	 ( 30 23 )	 ( 33 20 )	 ( 33 17 )	 ( 33 10 )	 ( 33 27 )	 ( 33 12 )	 ( 13 19 )	 ( 10 29 )	 ( 21 35 )	 ( 11 27 )	 ( 33 29 )	 ( 26 21 )	 ( 11 27 )	 ( 17 21 )	 ( 33 37 )	 ( 33 18 )	 ( 33 18 )	 ( 2147483647 0 )	 ( 21 39 )	 ( 21 40 )	 ( 21 32 )	 ( 21 41 )	 ( 21 37 )	 ( 21 39 )	 ( 21 32 )	 ( 25 37 )	 ( 21 30 )	 ( 11 33 )	 ( 21 25 )	 ( 5 23 )	 ( 31 16 )	 ( 17 41 )	 ( 21 40 )	 ( 21 21 )	 ( 21 33 )	 ( 21 13 )	 ( 21 15 )	 ( 7 24 )	 ( 16 26 )	 ( 21 22 )	 ( 21 29 )	 ( 30 28 )	 ( 33 40 )	 ( 13 21 )	 ( 33 25 )	 ( 17 39 )	 ( 11 39 )	 ( 21 30 )	 ( 17 49 )	 ( 21 34 )	 ( 21 26 )	 ( 33 16 )	 ( 30 38 )	 ( 10 35 )	 ( 11 30 )	 ( 11 28 )	 ( 11 26 )	 ( 12 31 )	 ( 7 28 )	 ( 19 29 )	 ( 7 32 )	 ( 21 27 )
28	 ( 33 20 )	 ( 37 18 )	 ( 33 10 )	 ( 17 13 )	 ( 33 33 )	 ( 46 16 )	 ( 14 17 )	 ( 21 38 )	 ( 21 46 )	 ( 11 39 )	 ( 21 42 )	 ( 21 39 )	 ( 21 36 )	 ( 21 29 )	 ( 21 46 )	 ( 21 31 )	 ( 13 38 )	 ( 25 37 )	 ( 25 29 )	 ( 10 39 )	 ( 21 48 )	 ( 21 40 )	 ( 11 46 )	 ( 17 40 )	 ( 20 36 )	 ( 21 37 )	 ( 21 37 )	 ( 21 39 )	 ( 2147483647 0 )	 ( 49 6 )	 ( 37 7 )	 ( 46 2 )	 ( 14 10 )	 ( 14 22 )	 ( 14 15 )	 ( 21 56 )	 ( 32 24 )	 ( 11 27 )	 ( 45 19 )	 ( 5 36 )	 ( 21 35 )	 ( 17 8 )	 ( 37 21 )	 ( 37 18 )	 ( 10 13 )	 ( 37 26 )	 ( 37 24 )	 ( 10 31 )	 ( 16 35 )	 ( 21 31 )	 ( 26 38 )	 ( 21 47 )	 ( 21 59 )	 ( 13 40 )	 ( 21 44 )	 ( 17 27 )	 ( 11 27 )	 ( 46 18 )	 ( 17 16 )	 ( 27 22 )	 ( 10 20 )	 ( 21 35 )	 ( 21 57 )	 ( 17 16 )	 ( 10 44 )	 ( 11 47 )	 ( 11 45 )	 ( 10 25 )	 ( 10 35 )	 ( 10 23 )	 ( 10 32 )	 ( 37 24 )
